"time","channel","proportion","index","move","Movement","proportiontext","move1","movevalue","proportionzero"
0,"Teller",0,1,0,"NoMove",0,0,0,0
0,"ATM",0,2,0,"NoMove",0,0,0,0
0,"APP",0.28,3,0.28,"Increasing",28,28,28,0.28
0,"Internet_Banking",0.72,4,0.72,"Increasing",72,72,72,0.72
1,"Teller",0,5,0,"NoMove",0,0,0,0
1,"ATM",0.18,6,0.18,"Increase",18,18,18,0.18
1,"APP",0.23,7,-0.05,"Decrease",23,-5,-5,0
1,"Internet_Banking",0.59,8,-0.13,"Decrease",59,-13,-13,0
2,"Teller",0,9,0,"NoMove",0,0,0,0
2,"ATM",0.18,10,0,"NoMove",18,0,0,0
2,"APP",0.22,11,-0.01,"Decrease",22,-1,-1,0
2,"Internet_Banking",0.6,12,0.01,"Increase",60,1,1,0.01
3,"Teller",0,13,0,"NoMove",0,0,0,0
3,"ATM",0.16,14,-0.02,"Decrease",16,-2,-2,0
3,"APP",0.22,15,0,"NoMove",22,0,0,0
3,"Internet_Banking",0.62,16,0.02,"Increase",62,2,2,0.02
4,"Teller",0,17,0,"NoMove",0,0,0,0
4,"ATM",0.15,18,-0.01,"Decrease",15,-1,-1,0
4,"APP",0.24,19,0.02,"Increase",24,2,2,0.02
4,"Internet_Banking",0.62,20,0,"NoMove",62,0,0,0
5,"Teller",0,21,0,"NoMove",0,0,0,0
5,"ATM",0.15,22,0,"NoMove",15,0,0,0
5,"APP",0.23,23,-0.00999999999999998,"Decrease",23,-0.999999999999998,-0.999999999999998,0
5,"Internet_Banking",0.62,24,0,"NoMove",62,0,0,0
6,"Teller",0,25,0,"NoMove",0,0,0,0
6,"ATM",0.14,26,-0.00999999999999998,"Decrease",14,-0.999999999999998,-0.999999999999998,0
6,"APP",0.2,27,-0.03,"Decrease",20,-3,-3,0
6,"Internet_Banking",0.67,28,0.05,"Increase",67,5,5,0.05
7,"Teller",0,29,0,"NoMove",0,0,0,0
7,"ATM",0.11,30,-0.03,"Decrease",11,-3,-3,0
7,"APP",0.14,31,-0.06,"Decrease",14,-6,-6,0
7,"Internet_Banking",0.76,32,0.09,"Increase",76,9,9,0.09
8,"Teller",0.01,33,0.01,"Increase",1,1,1,0.01
8,"ATM",0.09,34,-0.02,"Decrease",9,-2,-2,0
8,"APP",0.1,35,-0.04,"Decrease",10,-4,-4,0
8,"Internet_Banking",0.8,36,0.04,"Increase",80,4,4,0.04
9,"Teller",0.01,37,0,"NoMove",1,0,0,0
9,"ATM",0.1,38,0.01,"Increase",10,1,1,0.01
9,"APP",0.1,39,0,"NoMove",10,0,0,0
9,"Internet_Banking",0.79,40,-0.01,"Decrease",79,-1,-1,0
10,"Teller",0.01,41,0,"NoMove",1,0,0,0
10,"ATM",0.11,42,0.01,"Increase",11,1,1,0.01
10,"APP",0.1,43,0,"NoMove",10,0,0,0
10,"Internet_Banking",0.78,44,-0.01,"Decrease",78,-1,-1,0
11,"Teller",0.01,45,0,"NoMove",1,0,0,0
11,"ATM",0.11,46,0,"NoMove",11,0,0,0
11,"APP",0.1,47,0,"NoMove",10,0,0,0
11,"Internet_Banking",0.78,48,0,"NoMove",78,0,0,0
12,"Teller",0.01,49,0,"NoMove",1,0,0,0
12,"ATM",0.12,50,0.01,"Increase",12,1,1,0.01
12,"APP",0.1,51,0,"NoMove",10,0,0,0
12,"Internet_Banking",0.77,52,-0.01,"Decrease",77,-1,-1,0
13,"Teller",0.01,53,0,"NoMove",1,0,0,0
13,"ATM",0.12,54,0,"NoMove",12,0,0,0
13,"APP",0.11,55,0.01,"Increase",11,1,1,0.01
13,"Internet_Banking",0.76,56,-0.01,"Decrease",76,-1,-1,0
14,"Teller",0.01,57,0,"NoMove",1,0,0,0
14,"ATM",0.12,58,0,"NoMove",12,0,0,0
14,"APP",0.11,59,0,"NoMove",11,0,0,0
14,"Internet_Banking",0.77,60,0.01,"Increase",77,1,1,0.01
15,"Teller",0.01,61,0,"NoMove",1,0,0,0
15,"ATM",0.12,62,0,"NoMove",12,0,0,0
15,"APP",0.11,63,0,"NoMove",11,0,0,0
15,"Internet_Banking",0.76,64,-0.01,"Decrease",76,-1,-1,0
16,"Teller",0,65,-0.01,"Decrease",0,-1,-1,0
16,"ATM",0.14,66,0.02,"Increase",14,2,2,0.02
16,"APP",0.13,67,0.02,"Increase",13,2,2,0.02
16,"Internet_Banking",0.72,68,-0.04,"Decrease",72,-4,-4,0
17,"Teller",0,69,0,"NoMove",0,0,0,0
17,"ATM",0.18,70,0.04,"Increase",18,4,4,0.04
17,"APP",0.17,71,0.04,"Increase",17,4,4,0.04
17,"Internet_Banking",0.65,72,-0.07,"Decrease",65,-6.99999999999999,-6.99999999999999,0
18,"Teller",0,73,0,"NoMove",0,0,0,0
18,"ATM",0.17,74,-0.00999999999999998,"Decrease",17,-0.999999999999998,-0.999999999999998,0
18,"APP",0.2,75,0.03,"Increase",20,3,3,0.03
18,"Internet_Banking",0.63,76,-0.02,"Decrease",63,-2,-2,0
19,"Teller",0,77,0,"NoMove",0,0,0,0
19,"ATM",0.14,78,-0.03,"Decrease",14,-3,-3,0
19,"APP",0.22,79,0.02,"Increase",22,2,2,0.02
19,"Internet_Banking",0.64,80,0.01,"Increase",64,1,1,0.01
20,"Teller",0,81,0,"NoMove",0,0,0,0
20,"ATM",0.11,82,-0.03,"Decrease",11,-3,-3,0
20,"APP",0.21,83,-0.01,"Decrease",21,-1,-1,0
20,"Internet_Banking",0.68,84,0.04,"Increase",68,4,4,0.04
21,"Teller",0,85,0,"NoMove",0,0,0,0
21,"ATM",0.09,86,-0.02,"Decrease",9,-2,-2,0
21,"APP",0.21,87,0,"NoMove",21,0,0,0
21,"Internet_Banking",0.69,88,0.0099999999999999,"Increase",69,0.99999999999999,0.99999999999999,0.0099999999999999
22,"Teller",0,89,0,"NoMove",0,0,0,0
22,"ATM",0.09,90,0,"NoMove",9,0,0,0
22,"APP",0.21,91,0,"NoMove",21,0,0,0
22,"Internet_Banking",0.7,92,0.01,"Increase",70,1,1,0.01
23,"Teller",0,93,0,"NoMove",0,0,0,0
23,"ATM",0.08,94,-0.01,"Decrease",8,-1,-1,0
23,"APP",0.22,95,0.01,"Increase",22,1,1,0.01
23,"Internet_Banking",0.69,96,-0.01,"Decrease",69,-1,-1,0
